metagenome	level 1	level 2	level 3	function	abundance	avg eValue	avg % ident	avg align len	# hits	
4698542.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	23	-19.91	91.34	51.13	7	
4698574.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	27	-21.18	89.90	55.15	9	
4698551.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	49	-19.94	93.74	50.63	8	
4698569.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	73	-22.61	94.41	55.15	8	
4698548.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	63	-20.69	92.29	53.02	10	
4698554.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	9	-26.78	93.30	63.33	2	
4698562.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	10	-28.00	93.90	65.10	3	
4698582.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	82	-23.08	91.40	57.72	12	
4698577.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	65	-22.46	90.57	56.66	13	
4698560.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	RNA polymerase sigma factor RpoH	203	-22.10	95.32	54.55	28	
4698570.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	RNA polymerase sigma factor RpoH	50	-22.18	94.69	55.15	15	
4698546.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	RNA polymerase sigma factor RpoH	49	-21.79	94.50	54.58	16	
4698578.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	RNA polymerase sigma factor RpoH	137	-25.48	96.63	59.88	17	
4698553.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	RNA polymerase sigma factor RpoH	177	-23.50	96.09	56.69	26	
4698542.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	RNA polymerase sigma factor RpoH	52	-20.24	94.61	51.67	14	
4698574.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	RNA polymerase sigma factor RpoH	40	-22.23	94.49	55.70	15	
4698551.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	RNA polymerase sigma factor RpoH	92	-19.73	95.82	50.87	21	
4698569.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	RNA polymerase sigma factor RpoH	126	-25.55	96.57	60.11	21	
4698548.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	RNA polymerase sigma factor RpoH	151	-23.35	94.86	57.35	31	
4698554.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	RNA polymerase sigma factor RpoH	12	-25.83	96.36	60.92	5	
4698562.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	RNA polymerase sigma factor RpoH	15	-25.40	96.45	59.93	6	
4698582.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	RNA polymerase sigma factor RpoH	237	-25.50	95.28	60.69	30	
4698577.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	RNA polymerase sigma factor RpoH	112	-23.53	94.31	57.84	24	
4698560.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered with nucleoside-triphosphatase RdgB	130	-24.11	87.11	59.98	15	
4698570.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered with nucleoside-triphosphatase RdgB	43	-19.66	89.00	50.61	10	
4698546.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered with nucleoside-triphosphatase RdgB	56	-19.82	87.45	53.41	11	
4698578.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered with nucleoside-triphosphatase RdgB	144	-25.29	87.20	61.48	13	
4698553.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered with nucleoside-triphosphatase RdgB	126	-25.75	90.29	60.57	15	
4698542.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered with nucleoside-triphosphatase RdgB	46	-18.36	88.01	49.34	9	
4698574.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered with nucleoside-triphosphatase RdgB	43	-23.93	87.18	59.98	13	
4698551.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered with nucleoside-triphosphatase RdgB	98	-20.13	87.52	51.87	14	
4698569.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered with nucleoside-triphosphatase RdgB	120	-26.73	90.28	62.62	13	
4698548.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered with nucleoside-triphosphatase RdgB	126	-22.70	87.34	57.48	19	
4698554.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered with nucleoside-triphosphatase RdgB	23	-21.17	86.89	55.48	8	
4698562.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered with nucleoside-triphosphatase RdgB	21	-24.90	84.01	64.35	7	
4698582.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered with nucleoside-triphosphatase RdgB	178	-25.42	87.60	62.18	18	
4698577.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered with nucleoside-triphosphatase RdgB	145	-22.03	88.84	55.05	20	
4698560.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribonuclease PH (EC 2.7.7.56)	132	-22.27	97.36	53.65	11	
4698570.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribonuclease PH (EC 2.7.7.56)	66	-21.36	95.92	52.81	11	
4698546.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribonuclease PH (EC 2.7.7.56)	71	-22.52	95.71	54.88	9	
4698578.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribonuclease PH (EC 2.7.7.56)	140	-25.88	96.14	60.38	12	
4698553.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribonuclease PH (EC 2.7.7.56)	130	-24.94	98.01	57.91	11	
4698542.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribonuclease PH (EC 2.7.7.56)	53	-19.88	95.74	49.80	10	
4698574.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribonuclease PH (EC 2.7.7.56)	78	-24.57	95.19	58.92	10	
4698551.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribonuclease PH (EC 2.7.7.56)	113	-19.93	97.06	49.91	14	
4698569.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribonuclease PH (EC 2.7.7.56)	146	-24.40	97.88	56.57	12	
4698548.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribonuclease PH (EC 2.7.7.56)	153	-20.27	96.93	50.36	13	
4698554.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribonuclease PH (EC 2.7.7.56)	19	-20.16	97.57	49.47	6	
4698562.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribonuclease PH (EC 2.7.7.56)	24	-22.67	97.66	53.71	5	
4698582.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribonuclease PH (EC 2.7.7.56)	190	-20.88	96.12	51.77	19	
4698577.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribonuclease PH (EC 2.7.7.56)	175	-22.99	96.37	55.53	14	
4698560.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	109	-23.94	93.86	57.67	13	
4698570.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	41	-21.13	93.31	52.51	9	
4698546.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	40	-22.98	94.68	54.85	11	
4698578.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	143	-22.34	90.60	57.05	13	
4698553.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	75	-25.01	96.59	58.00	8	
4698542.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	34	-19.66	94.57	49.53	9	
4698574.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	41	-22.63	92.93	55.76	10	
4698551.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	70	-21.10	95.07	51.74	10	
4698569.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	85	-23.46	96.04	55.73	10	
4698548.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	142	-19.94	94.04	50.21	18	
4698554.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	22	-23.43	91.32	58.48	7	
4698562.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	22	-22.05	90.93	56.50	9	
4698582.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	159	-20.91	92.78	52.73	19	
4698577.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	114	-22.45	92.98	55.28	14	
4698560.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	203	-24.64	92.08	59.24	16	
4698570.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	37	-20.97	89.01	53.31	10	
4698546.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	78	-19.61	91.37	51.15	11	
4698578.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	220	-22.45	87.79	56.92	17	
4698553.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	99	-23.21	93.98	54.58	11	
4698542.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	58	-18.31	92.05	48.04	11	
4698574.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	45	-22.95	89.99	57.34	12	
4698551.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	142	-21.57	92.56	53.44	12	
4698569.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	129	-24.40	94.05	57.23	12	
4698548.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	152	-20.58	91.46	52.61	17	
4698554.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	28	-20.76	91.17	52.52	6	
4698562.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	24	-22.13	92.17	54.13	6	
4698582.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	207	-21.39	91.53	53.78	21	
4698577.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	147	-23.27	92.65	55.60	18	
4698560.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	54	-20.22	91.84	51.00	5	
4698570.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	9	-16.75	78.95	53.50	5	
4698546.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	16	-18.12	91.38	48.31	4	
4698578.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	66	-22.75	91.23	55.23	6	
4698553.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	43	-21.28	92.13	52.28	4	
4698542.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	13	-14.31	86.86	43.85	5	
4698574.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	10	-23.30	87.99	58.60	2	
4698551.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	39	-20.36	90.85	51.80	6	
4698569.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	43	-24.70	90.80	59.40	6	
4698548.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	27	-21.88	91.15	54.92	5	
4698554.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	5	-20.20	93.92	50.20	1	
4698562.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	9	-21.44	91.17	53.45	2	
4698582.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	38	-22.41	91.67	55.14	6	
4698577.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	47	-20.78	88.59	53.83	7	
4698560.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Translation elongation factor LepA	338	-25.17	97.86	58.35	36	
4698570.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Translation elongation factor LepA	127	-24.47	97.28	57.65	29	
4698546.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Translation elongation factor LepA	161	-25.18	97.66	58.32	25	
4698578.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Translation elongation factor LepA	346	-27.01	96.69	62.19	35	
4698553.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Translation elongation factor LepA	277	-24.97	98.46	57.62	27	
4698542.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Translation elongation factor LepA	136	-22.43	97.51	53.86	23	
4698574.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Translation elongation factor LepA	123	-25.96	96.93	60.23	31	
